ds,horizon_0,horizon_1,horizon_2,actual,horizon_0_mae,horizon_0_mape,horizon_1_mae,horizon_1_mape,horizon_2_mae,horizon_2_mape
2023-01-31,55896.25,,,57180.0,1283.75,2.245103182931095,,,,
2023-02-28,57759.18,55453.062,,59575.0,1815.8203125,3.04795688208141,4121.9375,6.9189047419219465,,
2023-03-31,59541.465,58667.06,55107.953,60350.0,808.53515625,1.339743423777962,1682.94140625,2.7886353044739023,5242.046875,8.686076014913008
2023-04-30,60179.61,60340.164,56944.863,60037.5,142.109375,0.236701020195711,302.6640625,0.5041250260254008,3092.63671875,5.151175046845721
2023-05-31,61207.12,59520.883,59877.64,58220.0,2987.12109375,5.130747326949502,1300.8828125,2.2344259919271727,1657.640625,2.847201348333906
2023-06-30,58544.543,60135.652,61073.613,55537.5,3007.04296875,5.41443703578663,4598.15234375,8.279365012379024,5536.11328125,9.968243585415259
2023-07-31,55204.242,57572.805,60013.777,55430.0,225.7578125,0.40728452552769256,2142.8046875,3.8657851118527873,4583.77734375,8.269488262222623
2023-08-31,55025.83,54552.254,57880.973,56300.0,1274.171875,2.263182726465364,1747.74609375,3.1043447491119003,1580.97265625,2.8081219471580816
2023-09-30,56495.844,55683.395,56155.773,57500.0,1004.15625,1.746358695652174,1816.60546875,3.1593138586956524,1344.2265625,2.3377853260869568
2023-10-31,57427.53,57477.484,56219.047,58090.0,662.46875,1.1404178860389051,612.515625,1.0544252453090033,1870.953125,3.2207834825271133
2023-11-30,59244.164,57922.355,57631.188,55387.5,3856.6640625,6.963058564658091,2534.85546875,4.576584010381404,2243.6875,4.050891446626044
2023-12-31,56841.3,59147.42,58595.277,55087.5,1753.80078125,3.183663773542092,4059.921875,7.369951213977763,3507.77734375,6.367646641706376
2024-01-31,54894.816,56577.613,58346.21,54220.0,674.81640625,1.2445894619144229,2357.61328125,4.348235487366286,4126.2109375,7.610127144042789
2024-02-29,54082.895,54499.242,55675.05,53875.0,207.89453125,0.38588312064965197,624.2421875,1.1586861948955915,1800.05078125,3.3411615429234343
2024-03-31,53858.0,54659.883,55044.305,52550.0,1308.0,2.489058039961941,2109.8828125,4.015000594671742,2494.3046875,4.746536037107517
2024-04-30,53246.746,54087.504,54501.254,52785.0,461.74609375,0.8747676304821446,1302.50390625,2.4675644714407503,1716.25390625,3.2514045775314955
2024-05-31,53125.203,53497.16,54969.727,54087.5,962.296875,1.779148370695632,590.33984375,1.0914533741622372,882.2265625,1.631109891379709
2024-06-30,54129.38,52932.188,54120.598,53850.0,279.37890625,0.518809482358403,917.8125,1.7043871866295264,270.59765625,0.5025026114206128
2024-07-31,54132.6,54136.668,53205.57,52160.0,1972.6015625,3.781828148964724,1976.66796875,3.7896241732170246,1045.5703125,2.00454431077454
2024-08-31,53467.28,54525.645,54240.688,50462.5,3004.78125,5.954483527371811,4063.14453125,8.05180982164974,3778.1875,7.48711914788209
2024-09-30,50575.5,53137.793,53915.47,47870.0,2705.5,5.651765197409651,5267.79296875,11.00437219291832,6045.46875,12.62892991435137
2024-10-31,48385.78,50451.844,52899.766,48325.0,60.78125,0.1257759958613554,2126.84375,4.401125193998966,4574.765625,9.466664511122607
2024-11-30,47804.496,47965.58,50997.844,48100.0,295.50390625,0.6143532354469855,134.421875,0.2794633575883576,2897.84375,6.0246231808731805
2024-12-31,48815.254,48266.01,48789.1,46925.0,1890.25390625,4.028244872136388,1341.01171875,2.857776704848162,1864.1015625,3.972512653169952
2025-01-31,47854.555,49589.766,49383.734,47044.44,810.1146874999977,1.7220200463646664,2545.3256249999977,5.410470663483288,2339.2943749999977,4.972520397734562
2025-02-28,47723.906,47850.664,49401.48,48412.5,688.59375,1.4223470178156468,561.8359375,1.1605183320423444,988.98046875,2.0428204879938034
2025-03-31,48469.62,47498.934,48392.426,50342.86,1873.2389062500006,3.720962428932326,2843.9264062500006,5.64911569634701,1950.4342187500006,3.8743015767280613
2025-04-30,50182.027,48616.67,47708.258,52033.33,1851.3026562500017,3.557916927957526,3416.6581250000017,6.56628765639255,4325.072187500002,8.312118765990956
2025-05-31,52025.3,50315.805,48010.848,52033.33,8.029218750001746,0.015430914665660926,1717.5253125000017,3.300817596144628,4022.4823437500017,7.730587959198464
2025-06-30,52779.57,52293.293,50216.164,51050.0,1729.5703125,3.3879927766895204,1243.29296875,2.4354416625857,833.8359375,1.6333710822722822
2025-07-31,50932.793,52198.824,51751.344,,,,,,,
2025-08-31,,50203.535,51758.367,,,,,,,
2025-09-30,,,50838.875,,,,,,,
