ds,horizon_0,horizon_1,horizon_2,horizon_3,actual,horizon_0_mae,horizon_0_mape,horizon_1_mae,horizon_1_mape,horizon_2_mae,horizon_2_mape,horizon_3_mae,horizon_3_mape
2023-01-09,54646.395,,,,56900.0,2253.60546875,3.9606423000878737,,,,,,
2023-01-16,57523.777,54644.984,,,56900.0,623.77734375,1.0962694969244287,2255.015625,3.963120606326889,,,,
2023-01-23,57433.29,58072.543,54889.082,,57900.0,466.7109375,0.8060637953367875,172.54296875,0.2980016731433506,3010.91796875,5.200203745682211,,
2023-01-30,58522.184,58118.023,58822.105,55091.05,59700.0,1177.81640625,1.9728918027638191,1581.9765625,2.649876989112228,877.89453125,1.4705101025963148,4608.94921875,7.720182945979899
2023-02-06,60201.59,59084.98,58727.62,59474.11,60900.0,698.41015625,1.1468147064860428,1815.01953125,2.9803276375205257,2172.37890625,3.5671246408045976,1425.890625,2.3413639162561575
2023-02-13,61652.207,60812.92,59491.156,58962.55,59800.0,1852.20703125,3.0973361726588626,1012.921875,1.6938492892976589,308.84375,0.5164611204013377,837.44921875,1.4004167537625418
2023-02-20,60343.414,62659.11,61581.746,59633.492,58300.0,2043.4140625,3.504998391938251,4359.109375,7.477031518010293,3281.74609375,5.629067056174957,1333.4921875,2.287293632075472
2023-02-27,58446.348,61125.66,63747.69,62513.61,59300.0,853.65234375,1.4395486403878583,1825.66015625,3.078684917790894,4447.69140625,7.50032277613828,3213.609375,5.419240092748735
2023-03-06,59033.758,58094.848,61255.113,64351.426,60700.0,1666.2421875,2.7450447899505765,2605.15234375,4.291849001235585,555.11328125,0.9145194089785832,3651.42578125,6.015528469934102
2023-03-13,60858.586,58605.38,57491.848,60981.535,60700.0,158.5859375,0.2612618410214168,2094.62109375,3.4507761017298186,3208.15234375,5.285259215403625,281.53515625,0.46381409596375617
2023-03-20,60920.207,60818.72,58056.32,56591.066,60000.0,920.20703125,1.5336783854166667,818.71875,1.36453125,1943.6796875,3.2394661458333336,3408.93359375,5.681555989583333
2023-03-27,59615.656,61002.094,60998.824,57812.797,60000.0,384.34375,0.6405729166666666,1002.09375,1.67015625,998.82421875,1.66470703125,2187.203125,3.6453385416666664
2023-04-03,59736.99,59601.688,61173.934,61342.2,59900.0,163.01171875,0.2721397641903172,298.3125,0.4980175292153589,1273.93359375,2.12676726836394,1442.19921875,2.4076781615191987
2023-04-10,59422.53,59294.57,59077.48,60791.977,60200.0,777.46875,1.2914763289036546,905.4296875,1.5040360257475083,1122.51953125,1.8646503841362128,591.9765625,0.9833497715946844
2023-04-17,59875.51,59048.92,58750.332,58278.973,60100.0,224.48828125,0.37352459442595676,1051.078125,1.748882071547421,1349.66796875,2.2457037749584026,1821.02734375,3.0299955802828618
2023-04-24,59865.496,59765.742,58812.562,58380.59,59950.0,84.50390625,0.1409573081734779,184.2578125,0.307352481234362,1137.4375,1.8973102585487907,1569.41015625,2.6178651480400337
2023-05-01,60210.58,60120.87,59962.688,58904.055,59500.0,710.578125,1.194248949579832,620.87109375,1.0434808298319327,462.6875,0.7776260504201681,595.9453125,1.0015887605042018
2023-05-08,59619.477,60336.57,60213.76,60114.824,59000.0,619.4765625,1.0499602754237287,1336.5703125,2.265373411016949,1213.76171875,2.057223252118644,1114.82421875,1.8895325741525426
2023-05-15,58509.598,59254.957,60149.125,60102.16,58450.0,59.59765625,0.10196348374679214,804.95703125,1.377171995295124,1699.125,2.9069717707442257,1652.16015625,2.8266213109495295
2023-05-22,57797.25,58052.805,58910.25,59853.645,57350.0,447.25,0.7798605056669573,702.8046875,1.225465889276373,1560.25,2.720575414123801,2503.64453125,4.365552800784656
2023-05-29,56905.57,57563.07,57789.51,58706.664,56800.0,105.5703125,0.18586322623239437,763.0703125,1.3434336487676055,989.51171875,1.7420980963908452,1906.6640625,3.3568029269366195
2023-06-05,56432.15,56555.477,57269.957,57587.914,56000.0,432.1484375,0.7716936383928572,555.4765625,0.9919224330357144,1269.95703125,2.2677804129464287,1587.9140625,2.835560825892857
2023-06-12,55412.113,55903.36,56129.57,57077.492,55250.0,162.11328125,0.2934177036199095,653.359375,1.1825509049773757,879.5703125,1.5919824660633484,1827.4921875,3.3076781674208147
2023-06-19,54712.195,54876.06,55425.105,55760.2,55500.0,787.8046875,1.4194679054054054,623.94140625,1.12421875,74.89453125,0.13494510135135135,260.19921875,0.46882742117117115
2023-06-26,55049.152,54153.21,54395.586,55062.066,55400.0,350.84765625,0.633299018501805,1246.7890625,2.250521773465704,1004.4140625,1.8130217734657041,337.93359375,0.6099884363718411
2023-07-03,55126.375,54680.29,53709.188,54110.88,55150.0,23.625,0.0428377153218495,469.7109375,0.8516970761559384,1440.8125,2.6125339981867635,1039.12109375,1.884172427470535
2023-07-10,55011.918,54974.203,54462.938,53335.25,55200.0,188.08203125,0.34072831748188404,225.796875,0.4090523097826087,737.0625,1.335258152173913,1864.75,3.3781702898550723
2023-07-17,55131.266,55007.1,55014.285,54457.023,55300.0,168.734375,0.305125452079566,292.8984375,0.5296535940325497,285.71484375,0.5166633702531646,842.9765625,1.5243699141048825
2023-07-24,55244.645,55061.855,54985.54,55075.164,55600.0,355.35546875,0.6391285409172662,538.14453125,0.9678858475719424,614.4609375,1.1051455710431655,524.8359375,0.9439495278776978
2023-07-31,55755.465,55313.484,55108.227,54917.902,55900.0,144.53515625,0.258560207960644,586.515625,1.0492229427549193,791.7734375,1.4164104427549193,982.09765625,1.7568831059928445
2023-08-07,56248.688,56016.375,55505.88,55233.688,56000.0,248.6875,0.4440848214285714,16.375,0.02924107142857143,494.12109375,0.8823590959821428,766.3125,1.3684151785714285
2023-08-14,56216.723,56446.582,56250.285,55678.86,56400.0,183.27734375,0.3249598293439716,46.58203125,0.0825922539893617,149.71484375,0.2654518506205674,721.140625,1.2786181294326242
2023-08-21,56746.945,56502.28,56780.734,56503.504,56400.0,346.9453125,0.6151512632978724,102.28125,0.1813497340425532,380.734375,0.6750609485815603,103.50390625,0.18351756427304966
2023-08-28,56638.203,56981.69,56712.906,57020.824,56400.0,238.203125,0.4223459663120568,581.69140625,1.0313677415780143,312.90625,0.5547983156028369,620.82421875,1.1007521609042554
2023-09-04,56430.918,56718.84,57135.805,56778.195,56700.0,269.08203125,0.474571483686067,18.83984375,0.033227237654320986,435.8046875,0.7686149691358024,78.1953125,0.13791060405643737
2023-09-11,56800.582,56540.1,56864.668,57278.617,57650.0,849.41796875,1.473404976149176,1109.8984375,1.9252357979184735,785.33203125,1.3622411643538594,371.3828125,0.6442026235906331
2023-09-18,57947.027,56884.926,56581.684,56952.61,57700.0,247.02734375,0.4281236460138648,815.07421875,1.4126069649046793,1118.31640625,1.938156683275563,747.390625,1.295304376083189
2023-09-25,57921.58,58142.465,56932.742,56535.418,57950.0,28.421875,0.04904551337359793,192.46484375,0.33212224978429683,1017.2578125,1.7554060612597067,1414.58203125,2.4410388805004315
2023-10-02,58194.293,58207.297,58425.33,56994.5,58850.0,655.70703125,1.1142005628717078,642.703125,1.0921038657604079,424.671875,0.7216174596431606,1855.5,3.1529311809685643
2023-10-09,58984.34,58313.336,58378.46,58639.76,58950.0,34.33984375,0.05825249151823579,636.6640625,1.080006891433418,571.5390625,0.9695319126378287,310.23828125,0.5262735899067006
2023-10-16,59112.164,59160.812,58381.043,58410.703,58450.0,662.1640625,1.1328726475620188,710.8125,1.216103507271172,68.95703125,0.11797610136869119,39.296875,0.06723160821214713
2023-10-23,58533.465,59385.203,59334.67,58272.242,57700.0,833.46484375,1.4444797985268631,1685.203125,2.9206293327556327,1634.671875,2.8330535095320624,572.2421875,0.9917542244367419
2023-10-30,57408.82,58594.25,59595.27,59530.164,56500.0,908.8203125,1.6085315265486726,2094.25,3.7066371681415933,3095.26953125,5.478353152654867,3030.1640625,5.363122234513274
2023-11-06,55968.82,57153.836,58494.508,59671.02,55950.0,18.8203125,0.0336377345844504,1203.8359375,2.151628127792672,2544.5078125,4.547824508489723,3721.01953125,6.650615784182305
2023-11-13,55466.457,55505.39,56784.254,58236.08,55300.0,166.45703125,0.30100728978300184,205.390625,0.37141161844484627,1484.25390625,2.6840034471066905,2936.078125,5.30936369801085
2023-11-20,54687.68,54834.734,54869.56,56399.906,55300.0,612.3203125,1.1072700045207957,465.265625,0.8413483273056058,430.44140625,0.7783750565099458,1099.90625,1.988980560578662
2023-11-27,54771.254,54010.145,54203.47,54310.223,55000.0,228.74609375,0.41590198863636363,989.85546875,1.7997372159090907,796.53125,1.4482386363636364,689.77734375,1.254140625
2023-12-04,54677.508,54405.582,53537.99,53816.37,55050.0,372.4921875,0.6766433923705721,644.41796875,1.1706048478655768,1512.01171875,2.746615292915531,1233.62890625,2.240924443687557
2023-12-11,54792.562,54345.23,54046.19,53183.004,55200.0,407.4375,0.7381114130434783,854.76953125,1.5484955276268115,1153.80859375,2.090232959692029,2016.99609375,3.653978430706522
2023-12-18,54827.07,54469.207,54028.656,53715.72,55100.0,272.9296875,0.4953351860254083,630.79296875,1.1448148253176045,1071.34375,1.9443625226860255,1384.28125,2.5123071687840293
2023-12-25,55003.547,54794.85,54368.96,53850.6,55000.0,3.546875,0.006448863636363637,205.1484375,0.37299715909090914,631.0390625,1.1473437499999999,1149.3984375,2.089815340909091
2024-01-01,55000.047,55075.46,54819.145,54269.637,55000.0,0.046875,8.522727272727273e-05,75.4609375,0.13720170454545455,180.85546875,0.32882812499999997,730.36328125,1.3279332386363636
2024-01-08,55104.1,55135.043,55263.6,54977.676,54600.0,504.1015625,0.923262934981685,535.04296875,0.9799321771978021,663.6015625,1.2153874771062272,377.67578125,0.69171388507326
2024-01-15,54692.152,55211.74,55249.35,55405.76,54400.0,292.15234375,0.5370447495404411,811.73828125,1.492165958180147,849.3515625,1.5613080193014706,1005.76171875,1.8488266888786766
2024-01-22,54415.61,54710.688,55335.81,55336.973,54100.0,315.609375,0.5833814695009243,610.6875,1.1288123844731979,1235.80859375,2.2843042398336415,1236.97265625,2.2864559265249538
2024-01-29,54020.117,54350.617,54711.066,55458.098,54000.0,20.1171875,0.03725405092592592,350.6171875,0.649291087962963,711.06640625,1.3167896412037037,1458.09765625,2.7001808449074076
2024-02-05,53860.15,53835.74,54251.074,54664.93,54000.0,139.8515625,0.258984375,164.26171875,0.30418836805555555,251.07421875,0.4649522569444444,664.9296875,1.2313512731481482
2024-02-12,53952.027,53753.336,53718.812,54183.383,54050.0,97.97265625,0.1812630087881591,296.6640625,0.5488696808510638,331.1875,0.6127428307123034,133.3828125,0.24677671137835339
2024-02-19,53987.05,53831.8,53631.527,53635.016,54000.0,12.94921875,0.023980034722222224,168.19921875,0.31148003472222224,368.47265625,0.6823567708333333,364.984375,0.6758969907407407
2024-02-26,53915.066,53914.086,53756.855,53533.15,53850.0,65.06640625,0.12082898096564532,64.0859375,0.11900824048282266,93.14453125,0.1729703458681523,316.8515625,0.5883965877437326
2024-03-04,53814.656,53929.78,53929.29,53750.336,53600.0,214.65625,0.4004780783582089,329.78125,0.615263526119403,329.2890625,0.6143452658582089,150.3359375,0.2804774953358209
2024-03-11,53480.992,53770.355,53909.13,53919.383,52900.0,580.9921875,1.0982839083175804,870.35546875,1.6452844399810964,1009.12890625,1.907616079867675,1019.3828125,1.9269996455576561
2024-03-18,52659.53,53406.8,53750.72,53896.82,52700.0,40.46875,0.07679079696394688,706.80078125,1.3411779530360532,1050.71875,1.9937737191650855,1196.8203125,2.2710062855787476
2024-03-25,52532.723,52516.73,53348.465,53738.418,52600.0,67.27734375,0.12790369534220533,83.26953125,0.1583070936311787,748.46484375,1.4229369653041826,1138.41796875,2.1642927162547525
2024-04-01,52405.31,52292.15,52316.156,53306.09,52000.0,405.30859375,0.7794396033653846,292.1484375,0.5618239182692308,316.15625,0.6079927884615385,1306.08984375,2.5117112379807693
2024-04-08,51831.242,52237.285,52097.63,52149.78,51750.0,81.2421875,0.1569897342995169,487.28515625,0.9416138285024155,347.62890625,0.6717466787439613,399.78125,0.772524154589372
2024-04-15,51532.918,51643.26,52121.633,51971.223,51950.0,417.08203125,0.8028528031761308,306.73828125,0.5904490495668913,171.6328125,0.3303807747834456,21.22265625,0.04085208132820019
2024-04-22,51739.805,51263.996,51455.348,52108.188,52925.0,1185.1953125,2.2393865139348135,1661.00390625,3.1384107817666513,1469.65234375,2.7768584671705243,816.8125,1.543339631554086
2024-04-29,53017.62,51537.754,51001.86,51233.08,53400.0,382.37890625,0.7160653675093633,1862.24609375,3.4873522354868918,2398.140625,4.4909000468164795,2166.921875,4.057906132958801
2024-05-06,53690.06,53169.53,51476.53,50807.992,53900.0,209.94140625,0.3895016813543599,730.46875,1.3552295918367347,2423.46875,4.496231447124304,3092.0078125,5.736563659554731
2024-05-13,54279.08,54049.215,53462.293,51523.66,54350.0,70.921875,0.13049103035878565,300.78515625,0.5534225505979761,887.70703125,1.633315604875805,2826.33984375,5.200257302207912
2024-05-20,54650.5,54671.582,54474.766,53787.086,53900.0,750.5,1.3923933209647494,771.58203125,1.43150655148423,574.765625,1.0663555194805194,112.9140625,0.20948805658627087
2024-05-27,54136.58,55066.367,55069.61,54800.957,54200.0,63.421875,0.1170145295202952,866.3671875,1.5984634455719557,869.609375,1.6044453413284132,600.95703125,1.1087768104243543
2024-06-03,54325.98,54316.93,55344.375,55221.797,53900.0,425.98046875,0.7903162685528757,416.9296875,0.7735244666048238,1444.375,2.679730983302412,1321.796875,2.452313311688312
2024-06-10,53857.71,54410.09,54443.344,55584.984,53900.0,42.2890625,0.0784583719851577,510.08984375,0.9463633464749537,543.34375,1.008058905380334,1684.984375,3.1261305658627085
2024-06-17,54039.418,53909.99,54471.082,54457.977,53950.0,89.41796875,0.16574229610750696,40.01171875,0.07416444624652456,521.08203125,0.9658610403151067,507.9765625,0.9415691612604262
2024-06-24,53961.895,54024.402,53898.855,54508.12,53850.0,111.89453125,0.20778928737233054,174.40234375,0.32386693361188484,48.85546875,0.09072510445682451,658.12109375,1.2221375928505107
2024-07-01,53748.41,53818.883,53903.246,53863.582,53650.0,98.41015625,0.1834299277726002,168.8828125,0.31478623019571295,253.24609375,0.4720337255358807,213.58203125,0.39810257455731596
2024-07-08,53340.195,53514.78,53601.95,53634.61,53200.0,140.1953125,0.2635250234962406,314.78125,0.5916940789473685,401.94921875,0.7555436442669172,434.609375,0.8169349154135338
2024-07-15,52949.902,53226.938,53387.535,53476.297,52750.0,199.90234375,0.37896178909952605,476.9375,0.9041469194312797,637.53515625,1.2085974526066352,726.296875,1.3768661137440759
2024-07-22,52349.51,52669.375,52961.05,53152.43,52100.0,249.51171875,0.4789092490403071,569.375,1.0928502879078694,861.05078125,1.6526886396353166,1052.4296875,2.020018594049904
2024-07-29,51693.508,52094.707,52459.51,52761.633,51500.0,193.5078125,0.3757433252427184,594.70703125,1.1547709344660195,959.51171875,1.8631295509708736,1261.6328125,2.4497724514563104
2024-08-05,51187.434,51431.07,51833.2,52290.08,51250.0,62.56640625,0.12208079268292682,181.0703125,0.3533079268292683,583.19921875,1.1379496951219512,1040.078125,2.029420731707317
2024-08-12,50829.086,50763.336,51099.434,51611.188,51050.0,220.9140625,0.4327405729676787,286.6640625,0.5615358716944172,49.43359375,0.09683368021547503,561.1875,1.0992899118511263
2024-08-19,50815.027,50519.6,50442.47,50898.777,50350.0,465.02734375,0.9235895605759683,169.6015625,0.33684520854021843,92.46875,0.1836519364448858,548.77734375,1.0899252110228401
2024-08-26,50008.58,50536.64,50222.55,50171.598,50300.0,291.421875,0.5793675447316103,236.640625,0.4704584990059642,77.44921875,0.15397458996023858,128.40234375,0.2552730492047714
2024-09-02,50009.21,49734.586,50366.555,50058.938,50150.0,140.7890625,0.28073591724825525,415.4140625,0.8283430957128614,216.5546875,0.4318139332003988,91.0625,0.181580259222333
2024-09-09,49859.13,49728.61,49471.496,50265.11,49000.0,859.12890625,1.7533242984693875,728.609375,1.4869579081632653,471.49609375,0.9622369260204081,1265.109375,2.5818558673469387
2024-09-16,48668.863,49700.414,49539.977,49230.39,48500.0,168.86328125,0.34817171391752577,1200.4140625,2.4750805412371135,1039.9765625,2.144281572164948,730.390625,1.5059600515463918
2024-09-23,48165.67,48475.402,49649.234,49444.89,47100.0,1065.671875,2.262572983014862,1375.40234375,2.920174827494692,2549.234375,5.4123872080679405,2344.890625,4.9785363588110405
2024-09-30,46454.16,47786.81,48240.145,49709.484,47050.0,595.83984375,1.2663971174282678,736.80859375,1.566011888947928,1190.14453125,2.529531416046759,2659.484375,5.652464133900106
2024-10-07,46706.035,45956.53,47448.29,47970.953,47700.0,993.96484375,2.08378373951782,1743.46875,3.655070754716981,251.7109375,0.5276958857442348,270.953125,0.5680359014675053
2024-10-14,47561.83,46275.152,45483.3,47223.953,48600.0,1038.171875,2.136156121399177,2324.84765625,4.783637152777778,3116.69921875,6.4129613554526745,1376.046875,2.8313721707818926
2024-10-21,48814.984,47357.418,45935.293,45152.97,48550.0,264.984375,0.5457968589083418,1192.58203125,2.456399652420185,2614.70703125,5.38559635684861,3397.03125,6.996974768280123
2024-10-28,48765.215,49043.535,47428.26,45733.242,48150.0,615.21484375,1.2777047637590861,893.53515625,1.855732411734164,721.73828125,1.4989372403946002,2416.7578125,5.0192270249221185
2024-11-04,48319.355,49173.633,49525.62,47745.156,48000.0,319.35546875,0.6653238932291666,1173.6328125,2.445068359375,1525.62109375,3.178377278645833,254.84375,0.5309244791666666
2024-11-11,47757.79,48306.1,49359.844,49773.023,48250.0,492.2109375,1.0201262953367876,56.1015625,0.11627266839378239,1109.84375,2.3001943005181347,1523.0234375,3.1565252590673576
2024-11-18,48258.31,47756.734,48369.906,49442.67,48100.0,158.30859375,0.32912389553014554,343.265625,0.713649948024948,269.90625,0.561135654885655,1342.671875,2.7914176195426195
2024-11-25,48314.008,48392.04,47730.3,48311.555,48050.0,264.0078125,0.5494439386056191,342.0390625,0.7118398803329865,319.69921875,0.6653469693028096,261.5546875,0.5443385796045785
2024-12-02,48230.355,48461.492,48610.383,47833.586,48000.0,230.35546875,0.4799072265625,461.4921875,0.9614420572916668,610.3828125,1.2716308593749999,166.4140625,0.34669596354166665
2024-12-09,,48382.332,48670.23,48935.484,,,,,,,,,
2024-12-16,,,48356.426,48732.1,,,,,,,,,
2024-12-23,,,,48193.69,,,,,,,,,
